gene_id	ERR4231004	ERR4231005	ERR4231006	ERR4231007	ERR4231008	ERR4231009
ENSG00000141551	1656	1552	1418	1772	1398	5431
ENSG00000141552	299	273	295	472	350	1502
ENSG00000141556	1020	953	944	600	274	954
ENSG00000141560	609	542	635	541	289	1177
ENSG00000141562	693	609	537	736	490	1694
ENSG00000141564	852	612	671	742	412	1693
ENSG00000141568	980	891	809	992	484	2012
ENSG00000141569	876	798	815	534	347	1025
ENSG00000141570	218	148	129	129	76	211
ENSG00000141574	1	0	4	2	0	2
ENSG00000141576	232	189	166	256	114	330
ENSG00000141577	154	93	117	73	58	221
ENSG00000141579	0	0	0	0	0	0
ENSG00000141580	1437	1129	1232	1389	711	2952
ENSG00000141582	284	174	195	235	136	569
ENSG00000141622	0	0	0	0	0	1
ENSG00000141627	612	486	541	755	316	1389
ENSG00000141639	0	0	0	0	0	0
ENSG00000141642	55	55	53	66	39	187
ENSG00000141644	792	800	862	799	551	1989
ENSG00000141646	626	589	583	843	472	1833
ENSG00000141655	38	29	32	9	6	7
ENSG00000141664	247	240	251	312	179	653
ENSG00000141665	2	1	0	1	0	0
ENSG00000141668	2	2	1	4	3	13
ENSG00000141682	0	0	1	0	0	1
ENSG00000141696	1042	645	743	843	409	1788
ENSG00000141698	514	491	476	808	412	1455
ENSG00000141699	532	359	460	876	571	2104
ENSG00000141736	1058	875	872	605	308	959
ENSG00000141738	3	2	1	3	1	5
ENSG00000141741	334	265	265	460	275	981
ENSG00000141744	0	0	0	1	0	0
ENSG00000141748	0	0	0	0	0	0
ENSG00000141750	16	13	6	11	1	0
ENSG00000141753	2305	1769	1888	1840	1095	3670
ENSG00000141756	6557	5051	4792	4521	2263	9314
ENSG00000141759	1145	1023	1059	1231	693	2627
ENSG00000141837	2	0	1	2	4	23
ENSG00000141854	36	23	23	41	20	56
ENSG00000141858	929	803	626	724	385	1496
ENSG00000141867	1673	1283	1125	2118	1352	4979
ENSG00000141873	228	194	220	216	161	592
ENSG00000141905	851	802	837	594	348	1313
ENSG00000141933	6	3	5	8	6	21
ENSG00000141934	896	842	863	890	540	1599
ENSG00000141946	0	0	0	0	0	0
ENSG00000141956	281	185	199	248	138	571
ENSG00000141959	1890	1134	819	925	432	2023
ENSG00000141965	20	46	44	23	13	64
ENSG00000141968	1	3	3	0	0	3
ENSG00000141971	316	261	275	180	130	422
ENSG00000141977	0	0	0	0	0	0
ENSG00000141979	0	0	0	0	0	0
ENSG00000141985	1513	1311	1435	1643	1138	4258
ENSG00000141994	302	356	391	189	215	744
ENSG00000142002	1718	1533	1720	1910	1199	4285
ENSG00000142025	0	0	0	0	0	0
ENSG00000142039	973	812	842	775	471	1808
ENSG00000142046	18	21	11	15	17	34
ENSG00000142065	84	49	45	61	19	69
ENSG00000142082	193	128	137	123	62	216
ENSG00000142089	2554	1755	1631	1741	1013	3367
ENSG00000142102	246	235	258	88	56	216
ENSG00000142149	36	37	43	13	7	15
ENSG00000142156	781	341	345	748	317	1458
ENSG00000142163	0	0	0	0	2	0
ENSG00000142166	797	585	718	874	363	1547
ENSG00000142168	2259	1938	2079	1581	729	2310
ENSG00000142173	468	248	242	460	229	978
ENSG00000142178	90	83	92	76	34	126
ENSG00000142182	0	0	0	0	0	1
ENSG00000142185	0	2	0	0	0	0
ENSG00000142186	1696	1345	1450	1400	828	3113
ENSG00000142188	364	224	241	532	205	769
ENSG00000142192	17618	14144	12723	18100	7692	29591
ENSG00000142197	746	392	490	371	137	741
ENSG00000142207	1124	915	1166	1060	555	2354
ENSG00000142208	1573	1524	1616	1200	726	2537
ENSG00000142224	0	0	0	0	0	0
ENSG00000142227	2510	2096	2030	2339	1352	5246
ENSG00000142230	5729	4574	4714	6568	3467	12393
ENSG00000142233	2	0	0	0	0	1
ENSG00000142235	5	6	1	3	4	3
ENSG00000142252	223	193	280	308	175	648
ENSG00000142273	0	0	0	0	0	0
ENSG00000142279	76	43	92	44	30	60
ENSG00000142303	176	231	232	146	106	461
ENSG00000142319	3	3	0	1	0	2
ENSG00000142327	436	324	302	585	341	1406
ENSG00000142330	247	234	245	214	165	661
ENSG00000142347	12	8	10	1	3	14
ENSG00000142396	101	83	112	110	94	336
ENSG00000142405	0	0	0	0	0	0
ENSG00000142408	1	0	0	1	0	4
ENSG00000142409	271	233	254	266	205	850
ENSG00000142444	297	265	294	303	201	610
ENSG00000142449	0	1	0	0	0	0
ENSG00000142453	1704	1458	1399	1483	732	2979
ENSG00000142459	210	131	127	198	88	383
ENSG00000142484	0	0	0	0	0	0
ENSG00000142494	84	53	80	50	35	59
ENSG00000142507	3754	3182	3317	3023	1796	6077
ENSG00000142511	0	0	0	0	0	0
ENSG00000142512	0	0	1	0	0	0
ENSG00000142513	0	1	0	6	6	23
ENSG00000142515	0	0	0	0	0	1
ENSG00000142528	639	618	678	1127	762	3186
ENSG00000142530	0	2	1	0	0	5
ENSG00000142534	15212	13914	13689	15948	8543	29731
ENSG00000142538	0	0	0	0	0	0
ENSG00000142539	0	0	0	0	0	0
ENSG00000142541	16838	13775	13829	14509	8859	30262
ENSG00000142544	52	60	66	96	68	294
ENSG00000142546	673	565	575	556	396	1450
ENSG00000142549	3	0	0	0	1	3
ENSG00000142552	1242	883	829	813	432	1375
ENSG00000142556	318	255	264	502	248	1246
ENSG00000142583	0	0	1	3	0	12
ENSG00000142599	1179	942	967	1220	623	2329
ENSG00000142606	0	0	2	0	0	0
ENSG00000142609	0	0	0	0	1	1
ENSG00000142611	0	0	0	0	0	0
ENSG00000142615	1	2	2	0	0	0
ENSG00000142619	25	28	20	11	13	49
ENSG00000142621	57	26	73	55	18	103
ENSG00000142623	14	16	39	18	16	66
ENSG00000142627	3125	3260	3590	3730	2258	7728
ENSG00000142632	108	105	117	84	58	209
ENSG00000142634	982	768	785	1168	652	2409
ENSG00000142655	405	439	394	410	271	1037
ENSG00000142657	2987	2624	2863	3188	1815	5288
ENSG00000142661	0	0	0	0	0	1
ENSG00000142669	2108	1648	1556	2205	1112	4188
ENSG00000142675	4	14	7	3	4	7
ENSG00000142676	13395	10968	10102	13821	7483	25631
ENSG00000142677	7	8	7	0	5	3
ENSG00000142684	0	0	0	0	0	0
ENSG00000142686	672	507	401	489	263	770
ENSG00000142687	1551	1133	1308	1116	524	2235
ENSG00000142694	59	28	25	31	24	124
ENSG00000142698	0	0	0	0	0	0
ENSG00000142700	0	0	0	0	0	0
ENSG00000142731	635	641	767	361	186	742
ENSG00000142733	511	387	404	210	143	486
ENSG00000142748	3	0	0	0	0	2
ENSG00000142751	749	737	707	645	395	1406
ENSG00000142765	12	10	6	4	3	10
ENSG00000142784	954	623	508	910	413	1336
ENSG00000142789	0	0	0	0	2	0
ENSG00000142794	184	123	124	126	61	228
ENSG00000142798	225	82	144	97	25	180
ENSG00000142856	502	452	461	486	202	861
ENSG00000142864	8502	8578	9836	7062	3119	11852
ENSG00000142867	589	555	528	952	431	1753
ENSG00000142871	10117	10576	13776	9351	5439	16477
ENSG00000142875	594	471	546	647	234	966
ENSG00000142892	1077	831	896	1150	372	1456
ENSG00000142910	0	0	0	0	0	0
ENSG00000142920	52	34	50	36	25	68
ENSG00000142937	11331	9210	9169	11248	6223	21096
ENSG00000142945	2920	2568	2700	1772	837	2306
ENSG00000142949	3807	2776	2908	3314	1352	5313
ENSG00000142959	0	0	3	1	0	2
ENSG00000142961	101	79	89	71	35	84
ENSG00000142973	0	0	0	0	0	0
ENSG00000143001	0	0	0	0	0	0
ENSG00000143006	0	0	0	0	0	0
ENSG00000143013	3221	1892	1835	1388	662	2545
ENSG00000143028	144	140	157	87	89	219
ENSG00000143032	16	3	8	16	5	25
ENSG00000143033	590	500	615	757	411	1782
ENSG00000143036	19	22	20	24	16	65
ENSG00000143061	371	331	368	212	107	291
ENSG00000143067	133	111	132	125	63	234
ENSG00000143079	739	642	742	886	347	1484
ENSG00000143093	898	849	919	669	399	1748
ENSG00000143105	0	0	0	0	0	0
ENSG00000143106	2815	2739	2873	2639	1443	4613
ENSG00000143107	0	0	0	5	2	6
ENSG00000143110	14	5	10	4	8	10
ENSG00000143119	0	3	0	1	1	2
ENSG00000143125	0	0	1	0	0	0
ENSG00000143126	280	258	229	124	53	207
ENSG00000143127	2063	1014	758	981	278	811
ENSG00000143147	580	426	434	357	107	532
ENSG00000143149	874	906	1019	740	341	1108
ENSG00000143153	1991	1631	1686	1667	711	3045
ENSG00000143155	1420	1142	1301	1250	545	2091
ENSG00000143156	348	345	330	278	110	383
ENSG00000143157	2053	1959	2127	1891	1089	3899
ENSG00000143158	664	504	579	597	227	940
ENSG00000143162	470	423	433	535	303	906
ENSG00000143164	1361	953	862	1723	700	2985
ENSG00000143167	0	0	0	0	0	0
ENSG00000143171	0	0	1	0	0	0
ENSG00000143178	28	25	26	85	51	232
ENSG00000143179	1524	1754	1975	1848	1256	4121
ENSG00000143183	1692	1421	1539	2058	1268	4372
ENSG00000143184	0	0	0	0	1	2
ENSG00000143185	0	0	0	0	0	0
ENSG00000143190	445	408	466	401	186	751
ENSG00000143194	0	0	0	1	1	0
ENSG00000143195	1	0	1	2	0	1
ENSG00000143196	0	0	2	0	1	6
ENSG00000143198	638	427	418	411	174	531
ENSG00000143199	2	1	5	3	1	7
ENSG00000143207	712	638	732	826	440	1488
ENSG00000143217	0	0	0	0	0	4
ENSG00000143222	1033	890	778	798	408	1367
ENSG00000143224	199	170	132	118	55	217
ENSG00000143226	0	0	0	0	0	0
ENSG00000143228	1364	1109	1068	836	276	969
ENSG00000143248	28	20	20	35	15	28
ENSG00000143252	1508	1135	1265	1004	391	1310
ENSG00000143256	945	949	961	906	563	2118
ENSG00000143257	12	11	17	5	8	29
ENSG00000143258	495	493	457	529	353	1496
ENSG00000143278	0	0	1	1	0	1
ENSG00000143294	1416	1262	1292	1434	811	2634
ENSG00000143297	0	0	0	0	0	0
ENSG00000143303	259	201	199	210	121	484
ENSG00000143314	1014	897	923	725	345	1029
ENSG00000143315	302	272	323	206	86	374
ENSG00000143318	5	1	1	0	0	1
ENSG00000143319	1251	1147	1459	2058	1310	4716
ENSG00000143320	83	48	66	109	86	334
ENSG00000143321	9757	7883	7627	9386	5250	18380
ENSG00000143322	5521	3757	4627	5918	2817	11717
ENSG00000143324	1238	1032	1302	1161	568	2010
ENSG00000143333	6	18	35	16	6	45
ENSG00000143337	1614	1382	1701	1554	826	2867
ENSG00000143340	1	0	0	1	0	4
ENSG00000143341	260	103	95	227	56	461
ENSG00000143344	284	213	246	205	60	205
ENSG00000143353	115	58	87	83	32	146
ENSG00000143355	88	53	65	107	32	227
ENSG00000143363	395	319	345	257	104	387
ENSG00000143365	0	0	0	0	0	1
ENSG00000143367	1182	1045	1359	1127	811	3672
ENSG00000143368	2210	2217	2340	2299	1560	5127
ENSG00000143369	19	14	29	9	17	73
ENSG00000143373	357	372	266	445	236	1193
ENSG00000143374	1081	957	1102	634	279	934
ENSG00000143375	129	172	208	115	84	288
ENSG00000143376	907	799	904	947	428	1283
ENSG00000143379	676	510	611	555	320	1082
ENSG00000143382	3	4	21	39	32	108
ENSG00000143384	6301	6821	6826	4779	2144	7039
ENSG00000143387	44	42	40	20	16	78
ENSG00000143390	1938	1669	1753	1288	688	2259
ENSG00000143393	1751	1503	1707	2360	1575	5705
ENSG00000143398	2633	2431	2868	2497	1159	4576
ENSG00000143401	2691	2371	2468	1774	716	2565
ENSG00000143409	115	89	76	74	29	138
ENSG00000143412	19	13	9	6	4	15
ENSG00000143416	0	0	0	0	0	0
ENSG00000143418	1989	1830	2043	2601	1367	4528
ENSG00000143420	3571	3024	3200	3115	1436	4967
ENSG00000143429	4	0	0	0	0	0
ENSG00000143434	39	37	27	17	15	61
ENSG00000143436	818	836	886	722	433	1488
ENSG00000143437	1028	859	895	724	289	1112
ENSG00000143442	1439	1296	1295	1194	692	2634
ENSG00000143443	49	59	49	50	42	128
ENSG00000143450	10	10	4	1	5	22
ENSG00000143452	23	20	39	21	3	8
ENSG00000143457	711	518	590	786	295	990
ENSG00000143458	136	136	171	68	28	107
ENSG00000143469	406	298	383	256	81	283
ENSG00000143473	83	55	77	105	46	213
ENSG00000143476	1082	909	1226	1280	661	2360
ENSG00000143479	569	356	405	407	136	497
ENSG00000143486	0	0	0	0	0	1
ENSG00000143493	693	623	832	622	333	1288
ENSG00000143494	45	42	52	16	15	37
ENSG00000143498	134	152	169	184	90	387
ENSG00000143499	716	564	517	509	201	711
ENSG00000143502	4	2	12	5	4	18
ENSG00000143507	77	48	89	71	45	127
ENSG00000143512	5	3	1	68	44	141
ENSG00000143514	1628	1245	1613	2327	1154	4973
ENSG00000143515	2707	2078	2576	2068	977	3516
ENSG00000143520	1	0	6	5	1	8
ENSG00000143536	0	1	0	0	0	1
ENSG00000143537	1881	1741	1733	1955	1280	5169
ENSG00000143543	326	270	337	339	212	644
ENSG00000143545	355	260	215	265	103	399
ENSG00000143546	0	0	0	0	0	0
ENSG00000143549	9103	7736	7633	4816	2083	6289
ENSG00000143552	2	3	3	0	0	3
ENSG00000143553	500	391	390	404	204	773
ENSG00000143554	43	11	12	17	7	40
ENSG00000143556	0	0	0	0	0	0
ENSG00000143569	5571	4479	5069	4088	2124	6777
ENSG00000143570	11	20	18	15	13	23
ENSG00000143575	1962	1566	1852	1829	892	3285
ENSG00000143578	75	64	68	23	27	47
ENSG00000143590	131	67	53	103	38	224
ENSG00000143595	0	0	0	0	0	0
ENSG00000143603	0	1	1	3	0	3
ENSG00000143612	3126	1956	1808	2920	1363	5424
ENSG00000143614	994	954	1038	854	473	1827
ENSG00000143621	3857	3643	3642	3603	2156	6480
ENSG00000143622	652	431	604	852	379	1849
ENSG00000143624	2087	1657	1498	966	461	1634
ENSG00000143627	0	0	0	0	0	3
ENSG00000143630	150	152	122	95	62	354
ENSG00000143631	255	199	311	268	92	320
ENSG00000143632	1	0	1	1	0	1
ENSG00000143633	301	200	257	241	124	438
ENSG00000143641	6222	4538	4656	5296	3158	11903
ENSG00000143643	612	619	572	783	374	1409
ENSG00000143653	1148	955	871	986	427	1676
ENSG00000143669	1218	686	721	1684	665	4025
ENSG00000143674	120	137	142	55	42	106
ENSG00000143702	1421	1224	1442	1326	462	1815
ENSG00000143727	1130	1032	1125	1497	821	3489
ENSG00000143740	764	676	658	858	485	1886
ENSG00000143742	2422	2228	2340	1788	717	2492
ENSG00000143748	871	784	887	727	390	1577
ENSG00000143751	654	660	866	901	521	2143
ENSG00000143753	2258	2039	2250	2340	1169	4246
ENSG00000143756	1055	1097	1337	1812	902	4111
ENSG00000143761	8466	6951	7449	7785	4476	16400
ENSG00000143768	0	0	0	0	0	2
ENSG00000143771	1137	1009	1041	1167	560	1959
ENSG00000143772	29	17	23	11	7	15
ENSG00000143774	1402	1008	915	1328	960	3767
ENSG00000143776	2086	1431	1580	1349	501	2154
ENSG00000143786	21	9	3	33	16	37
ENSG00000143793	231	209	178	171	130	397
ENSG00000143797	906	761	794	969	425	1659
ENSG00000143799	6955	6212	6545	4822	2134	6617
ENSG00000143801	527	409	491	370	199	627
ENSG00000143811	704	734	730	564	369	1383
ENSG00000143815	1070	861	994	816	343	1271
ENSG00000143816	48	19	36	143	138	906
ENSG00000143819	288	230	232	405	269	717
ENSG00000143839	0	0	3	0	0	0
ENSG00000143842	502	448	364	532	290	1090
ENSG00000143845	104	76	59	59	35	107
ENSG00000143847	1445	748	220	544	119	776
ENSG00000143850	1	4	2	3	1	9
ENSG00000143851	1	0	0	0	0	0
ENSG00000143858	0	4	4	0	2	2
ENSG00000143862	459	364	391	373	188	689
ENSG00000143867	3	0	0	3	0	0
ENSG00000143869	0	0	0	0	0	0
ENSG00000143870	5740	3990	4224	6566	2762	8667
ENSG00000143878	442	291	449	1648	929	5247
ENSG00000143882	7	10	5	26	19	32
ENSG00000143889	697	525	596	684	300	1343
ENSG00000143891	49	46	47	38	23	59
ENSG00000143919	54	59	57	74	33	212
ENSG00000143921	0	1	0	0	0	2
ENSG00000143924	1196	980	1111	1390	566	2304
ENSG00000143933	6553	6309	5956	5189	2280	7474
ENSG00000143942	141	176	219	119	62	235
ENSG00000143947	9729	8610	8961	9881	5174	16555
ENSG00000143951	63	42	46	54	15	56
ENSG00000143952	490	438	475	754	341	1501
ENSG00000143954	0	0	0	0	0	0
ENSG00000143970	1070	703	882	905	420	1614
ENSG00000143971	215	190	172	164	51	241
ENSG00000143977	1071	909	946	890	537	1545
ENSG00000143994	3	2	5	4	6	6
ENSG00000143995	31	30	48	34	26	73
ENSG00000144010	0	0	0	0	0	0
ENSG00000144015	0	0	0	0	0	1
ENSG00000144021	1192	1132	1321	1241	667	2348
ENSG00000144026	314	193	170	108	59	191
ENSG00000144028	7488	6152	6641	5887	2897	9848
ENSG00000144029	1226	1169	1198	795	505	1489
ENSG00000144031	0	0	1	0	0	1
ENSG00000144034	327	300	335	384	208	804
ENSG00000144035	0	1	0	1	0	1
ENSG00000144036	453	292	248	419	179	808
ENSG00000144040	524	438	479	923	578	2568
ENSG00000144043	1960	1661	1635	1575	632	2081
ENSG00000144045	2	4	5	5	2	7
ENSG00000144048	476	388	414	433	192	785
ENSG00000144057	1	0	0	0	0	0
ENSG00000144061	100	69	57	112	56	131
ENSG00000144063	0	0	0	0	0	0
ENSG00000144115	6	2	3	5	1	4
ENSG00000144118	903	776	893	770	273	1062
ENSG00000144119	0	0	0	0	0	0
ENSG00000144120	246	216	278	195	124	356
ENSG00000144130	2	0	0	0	0	1
ENSG00000144134	38	26	27	63	35	135
ENSG00000144136	3462	3232	2735	2860	1279	3133
ENSG00000144152	2	1	0	2	1	9
ENSG00000144158	2	6	8	7	2	8
ENSG00000144161	195	190	238	193	111	388
ENSG00000144182	28	21	21	33	22	60
ENSG00000144188	0	0	0	0	0	0
ENSG00000144191	0	0	0	0	0	2
ENSG00000144199	50	32	42	23	6	21
ENSG00000144214	22	14	21	13	7	16
ENSG00000144218	989	402	573	1183	317	1562
ENSG00000144224	1928	1557	1660	1232	570	2226
ENSG00000144227	45	40	31	21	12	54
ENSG00000144228	399	331	358	263	110	463
ENSG00000144229	0	0	0	0	0	0
ENSG00000144230	3	3	3	1	0	3
ENSG00000144231	680	596	687	788	415	1671
ENSG00000144233	1018	861	1059	1307	664	2829
ENSG00000144278	0	0	0	0	0	0
ENSG00000144283	1070	1152	1302	1019	493	1676
ENSG00000144285	1	1	1	1	0	0
ENSG00000144290	0	0	0	0	0	0
ENSG00000144306	228	180	224	115	62	176
ENSG00000144320	1048	671	548	925	257	1203
ENSG00000144331	75	26	39	44	16	59
ENSG00000144339	370	201	199	642	318	1345
ENSG00000144354	638	730	554	474	273	982
ENSG00000144355	197	218	264	121	117	307
ENSG00000144357	816	619	737	846	364	1429
ENSG00000144362	24	8	18	10	4	18
ENSG00000144366	126	107	130	125	74	301
ENSG00000144369	170	121	137	135	53	214
ENSG00000144381	14059	14340	16049	13406	7159	22516
ENSG00000144395	112	114	158	58	45	125
ENSG00000144401	174	157	186	179	81	276
ENSG00000144406	21	16	23	6	4	19
ENSG00000144407	0	0	0	0	0	1
ENSG00000144410	0	1	0	0	0	1
ENSG00000144426	138	68	86	97	13	116
ENSG00000144445	159	122	88	99	46	149
ENSG00000144451	155	117	137	102	50	182
ENSG00000144452	7	4	3	1	1	5
ENSG00000144455	744	591	564	536	201	840
ENSG00000144460	0	0	1	0	0	3
ENSG00000144468	265	217	269	316	166	657
ENSG00000144476	585	327	378	589	306	1290
ENSG00000144481	28	12	15	77	63	368
ENSG00000144485	77	36	50	85	66	313
ENSG00000144488	0	1	1	0	0	2
ENSG00000144504	98	90	105	61	39	121
ENSG00000144524	691	783	785	780	520	1708
ENSG00000144535	291	232	279	182	101	423
ENSG00000144550	1	4	3	5	3	1
ENSG00000144554	1068	951	957	927	442	1511
ENSG00000144559	255	271	258	257	134	456
ENSG00000144560	517	392	407	744	349	1689
ENSG00000144566	906	692	672	1326	698	2964
ENSG00000144567	1984	1360	1411	1909	961	3831
ENSG00000144579	544	491	417	508	282	1057
ENSG00000144580	1322	1218	1423	1499	865	2946
ENSG00000144583	162	188	304	116	69	233
ENSG00000144589	440	428	422	292	250	849
ENSG00000144591	1011	680	757	588	257	1072
ENSG00000144596	4	0	0	2	1	5
ENSG00000144597	370	368	407	420	222	823
ENSG00000144619	303	217	233	150	67	272
ENSG00000144635	993	999	1097	1070	603	2386
ENSG00000144642	240	246	177	158	59	285
ENSG00000144644	2	0	1	1	0	18
ENSG00000144645	111	81	72	41	12	69
ENSG00000144647	451	361	373	401	217	643
ENSG00000144648	0	0	4	0	0	0
ENSG00000144649	0	0	0	0	1	1
ENSG00000144655	312	240	290	360	207	951
ENSG00000144659	739	744	869	811	618	2160
ENSG00000144668	3	0	0	0	1	0
ENSG00000144671	4	8	3	9	7	45
ENSG00000144674	1056	619	748	521	246	1023
ENSG00000144677	564	451	423	280	76	285
ENSG00000144681	458	379	381	541	225	893
ENSG00000144711	559	520	532	464	290	877
ENSG00000144712	157	183	183	101	76	272
ENSG00000144713	12928	11903	12143	13513	7227	24683
ENSG00000144724	1797	1219	1279	1756	632	2780
ENSG00000144730	278	202	194	95	32	243
ENSG00000144736	487	490	513	638	355	1265
ENSG00000144741	241	250	261	358	196	669
ENSG00000144744	837	792	805	836	370	1501
ENSG00000144746	1125	913	923	1399	687	2776
ENSG00000144747	1058	749	902	855	369	1484
ENSG00000144749	271	88	122	199	65	337
ENSG00000144771	0	0	0	0	0	0
ENSG00000144785	0	0	0	0	0	0
ENSG00000144791	982	861	1142	953	529	2272
ENSG00000144792	0	0	1	0	0	0
ENSG00000144802	428	295	284	499	265	1071
ENSG00000144810	665	556	451	485	238	671
ENSG00000144815	466	271	372	470	191	575
ENSG00000144820	3	8	5	3	2	5
ENSG00000144821	1474	921	721	837	359	1208
ENSG00000144824	2224	1713	1801	3001	1382	7695
ENSG00000144827	685	601	729	374	180	476
ENSG00000144834	0	0	0	2	0	0
ENSG00000144837	0	0	0	0	0	0
ENSG00000144840	383	339	313	390	169	689
ENSG00000144843	0	0	0	0	0	0
ENSG00000144847	0	0	0	0	0	1
ENSG00000144848	1053	999	1033	1271	617	2400
ENSG00000144852	0	0	0	0	0	0
ENSG00000144857	65	33	50	65	29	109
ENSG00000144867	2032	1828	1968	3290	2297	7352
ENSG00000144868	10	35	35	11	6	50
ENSG00000144891	51	27	45	80	33	168
ENSG00000144893	106	101	109	163	58	340
ENSG00000144895	1892	1992	2176	1564	772	2940
ENSG00000144908	0	2	0	0	0	1
ENSG00000144909	642	477	539	647	263	972
ENSG00000144935	231	159	121	193	80	343
ENSG00000144959	1096	1157	1451	1546	538	1695
ENSG00000144962	0	0	0	0	0	0
ENSG00000145002	7	10	13	7	3	13
ENSG00000145012	1007	751	956	652	221	1133
ENSG00000145014	316	202	227	220	140	520
ENSG00000145016	575	499	612	799	408	1547
ENSG00000145020	1	0	3	1	1	1
ENSG00000145022	647	572	544	759	417	1525
ENSG00000145029	0	0	0	0	0	0
ENSG00000145040	1	0	2	2	0	3
ENSG00000145041	1133	1057	1267	1278	691	2839
ENSG00000145050	2057	1370	1339	1896	744	2032
ENSG00000145063	0	0	0	0	0	0
ENSG00000145075	3	14	3	2	2	8
ENSG00000145087	4	1	6	1	2	1
ENSG00000145088	48	51	60	30	11	47
ENSG00000145103	0	0	0	0	1	0
ENSG00000145107	0	0	0	2	1	1
ENSG00000145113	1	1	9	0	0	5
ENSG00000145147	206	155	222	411	135	545
ENSG00000145191	913	1034	1279	744	562	1925
ENSG00000145192	0	0	0	0	0	0
ENSG00000145194	0	0	0	0	0	0
ENSG00000145198	6	3	4	6	20	25
ENSG00000145214	212	170	152	150	90	383
ENSG00000145216	391	335	317	191	96	333
ENSG00000145217	31	11	21	14	9	40
ENSG00000145220	506	615	667	449	273	882
ENSG00000145241	294	279	332	248	121	443
ENSG00000145242	684	371	394	705	280	1055
ENSG00000145244	2	0	0	0	0	1
ENSG00000145246	69	17	30	44	11	52
ENSG00000145247	0	0	0	0	1	0
ENSG00000145248	1	3	0	0	1	2
ENSG00000145283	0	0	0	0	0	0
ENSG00000145284	949	796	921	1009	398	1621
ENSG00000145287	1142	595	368	568	181	402
ENSG00000145293	901	785	932	912	419	1763
ENSG00000145309	0	0	0	0	0	0
ENSG00000145321	0	0	0	0	0	0
ENSG00000145331	104	76	72	90	54	164
ENSG00000145332	402	470	495	406	142	673
ENSG00000145335	0	0	0	0	0	0
ENSG00000145337	802	687	843	822	363	1331
ENSG00000145348	230	177	165	178	57	187
ENSG00000145349	2864	2171	2478	3878	1808	7761
ENSG00000145354	356	343	372	336	162	485
ENSG00000145358	6	16	25	5	2	13
ENSG00000145362	378	208	238	162	30	191
ENSG00000145365	120	108	100	89	32	129
ENSG00000145375	258	194	240	233	100	369
ENSG00000145384	0	0	0	0	0	0
ENSG00000145386	1686	1452	1715	997	406	1352
ENSG00000145388	456	438	492	361	147	608
ENSG00000145390	784	707	752	1112	491	2109
ENSG00000145391	1374	1097	1436	815	333	1203
ENSG00000145414	302	296	374	300	196	675
ENSG00000145416	37	39	42	39	24	122
ENSG00000145423	395	141	118	434	229	1107
ENSG00000145425	3586	3020	3295	3628	1965	6190
ENSG00000145428	1	0	0	0	0	0
ENSG00000145431	886	604	678	780	334	1432
ENSG00000145439	251	206	261	208	78	354
ENSG00000145451	0	0	0	0	3	0
ENSG00000145476	14	12	13	8	1	17
ENSG00000145491	2	2	6	10	3	14
ENSG00000145494	818	704	683	804	543	1783
ENSG00000145495	3173	2571	2760	3567	1494	6107
ENSG00000145506	42	35	21	19	13	87
ENSG00000145526	116	68	117	58	29	108
ENSG00000145536	1	1	0	1	1	1
ENSG00000145545	700	545	497	755	304	1097
ENSG00000145555	1834	1414	1847	1050	375	1300
ENSG00000145569	86	79	82	37	19	64
ENSG00000145592	11553	9995	10781	13829	8142	27329
ENSG00000145604	1152	990	932	739	300	990
ENSG00000145623	4598	3652	3165	5756	2478	11547
ENSG00000145626	0	0	0	0	0	0
ENSG00000145632	5746	3840	5598	6191	3672	13648
ENSG00000145642	1	8	11	5	3	12
ENSG00000145649	0	0	0	0	0	0
ENSG00000145675	322	312	347	246	136	418
ENSG00000145681	0	0	0	0	0	0
ENSG00000145685	6745	4966	5171	5047	3052	10640
ENSG00000145687	414	220	261	526	256	1388
ENSG00000145692	0	0	0	0	0	0
ENSG00000145700	17	25	32	7	3	29
ENSG00000145703	1	0	0	1	0	0
ENSG00000145708	0	0	0	0	0	0
ENSG00000145715	2494	1930	1955	2466	868	3448
ENSG00000145721	0	4	0	4	2	5
ENSG00000145723	94	67	68	61	24	157
ENSG00000145725	2219	1432	1929	2235	718	3366
ENSG00000145730	6857	3741	3327	3874	1106	4550
ENSG00000145734	1550	1067	1621	1189	461	2121
ENSG00000145736	82	91	117	85	56	163
ENSG00000145740	1071	811	851	1039	398	1781
ENSG00000145741	7136	6626	7173	5755	3340	11133
ENSG00000145743	379	285	288	273	64	358
ENSG00000145757	1	2	4	10	4	9
ENSG00000145777	3	5	6	9	5	26
ENSG00000145779	206	138	132	170	46	250
ENSG00000145780	755	560	713	1291	495	2448
ENSG00000145781	234	269	212	208	142	476
ENSG00000145782	1114	1034	1081	1675	774	3490
ENSG00000145794	0	0	0	1	1	9
ENSG00000145808	0	0	0	0	0	0
ENSG00000145817	1791	1232	1647	1794	773	3454
ENSG00000145819	157	118	204	76	40	183
ENSG00000145824	0	0	0	0	0	0
ENSG00000145826	1	0	0	0	0	0
ENSG00000145832	0	0	0	0	0	0
ENSG00000145833	4701	3931	4573	3796	1611	5055
ENSG00000145835	0	0	0	0	0	0
ENSG00000145839	0	0	0	0	0	0
ENSG00000145850	0	0	0	0	0	0
ENSG00000145860	2048	1460	1801	2056	961	4005
ENSG00000145861	18	13	35	10	1	9
